year,month,online_sale_offers,weekend,morning,evening,night,product_name,item_price,category,total_amount,publication,profit_inr,cost_price,profit_per_unit
2019,7,0,0,0,0,0,210,157,2,224,70,28,128,28
2019,7,0,0,0,0,0,248,185,2,252,70,33,151,33
2019,7,0,0,0,1,0,102,198,2,265,70,35,162,35
2019,7,0,0,0,0,1,142,138,2,205,70,24,113,24
2019,7,0,0,0,0,1,58,249,0,282,64,32,216,32
2019,7,0,0,0,0,1,58,249,0,282,64,32,216,32
2019,7,0,0,0,0,1,205,97,2,164,70,17,79,17
2019,7,0,0,0,0,1,102,198,2,265,70,35,162,35
2019,7,0,0,1,0,0,58,249,0,316,64,32,216,32
2019,7,0,0,1,0,0,58,249,0,316,64,32,216,32
2019,7,0,0,1,0,0,34,155,2,222,71,27,127,27
2019,7,0,0,1,0,0,166,998,1,1115,102,169,828,169
2019,7,0,0,1,0,0,166,998,1,1115,102,169,828,169
2019,7,0,0,1,0,0,166,998,1,1115,102,169,828,169
2019,7,0,0,0,0,0,142,138,2,205,70,24,113,24
2019,7,0,0,0,0,0,166,998,1,1115,102,169,828,169
2019,7,0,0,0,0,0,142,138,2,205,70,24,113,24
2019,7,0,0,0,0,0,166,998,1,1115,102,169,828,169
2019,7,0,0,0,0,0,80,180,2,247,67,32,147,32
2019,7,0,0,0,0,0,166,998,1,1115,102,169,828,169
2019,7,0,0,0,1,0,142,138,2,205,70,24,113,24
2019,7,0,0,0,1,0,166,998,1,1115,102,169,828,169
2019,7,0,0,0,1,0,124,395,1,451,117,67,327,67
2019,7,0,0,0,1,0,122,320,1,380,61,54,265,54
2019,7,0,0,0,1,0,166,998,1,1115,102,169,828,169
2019,7,0,0,0,0,1,166,998,1,1115,102,169,828,169
2019,7,0,0,1,0,0,208,175,2,242,70,31,143,31
2019,7,0,0,1,0,0,166,998,1,1115,102,169,828,169
2019,7,0,0,1,0,0,208,175,2,242,70,31,143,31
2019,7,0,0,1,0,0,208,175,2,242,70,31,143,31
2019,7,0,0,1,0,0,208,175,2,242,70,31,143,31
2019,7,0,0,1,0,0,90,222,2,289,70,39,182,19
2019,7,0,0,1,0,0,208,175,2,242,70,31,143,31
2019,7,0,0,0,0,0,208,175,2,242,70,31,143,31
2019,7,0,0,0,0,0,240,88,2,155,70,15,72,15
2019,7,0,0,0,0,0,142,138,2,205,70,24,113,24
2019,7,0,0,0,0,0,208,175,2,242,70,31,143,31
2019,7,0,0,0,0,0,208,175,2,242,70,31,143,31
2019,7,0,0,0,0,0,205,97,2,164,70,17,79,17
2019,7,0,0,0,0,0,90,111,2,178,70,19,91,19
2019,7,0,0,0,0,0,142,138,2,205,70,24,113,24
2019,7,0,0,0,0,0,138,285,2,352,70,51,233,51
2019,7,0,0,0,0,0,210,157,2,224,70,28,128,28
2019,7,0,0,0,1,0,208,175,2,242,70,31,143,31
2019,7,0,0,0,1,0,138,285,2,352,70,51,233,51
2019,7,0,0,0,0,1,90,111,2,178,70,19,91,19
2019,7,0,0,0,0,1,35,248,2,315,70,44,203,44
2019,7,0,0,1,0,0,142,138,2,205,70,24,113,24
2019,7,0,0,1,0,0,34,155,2,222,71,27,127,27
2019,7,0,0,1,0,0,206,85,2,152,70,15,70,15
2019,7,0,0,0,0,0,34,155,2,222,71,27,127,27
2019,7,0,0,0,0,0,12,225,2,292,17,40,184,40
2019,7,0,0,0,0,0,166,998,1,1115,102,169,828,169
2019,7,0,0,0,1,0,90,111,2,178,70,19,91,19
2019,7,0,0,0,1,0,139,180,2,247,70,32,147,32
2019,7,0,0,0,0,1,240,88,2,155,70,15,72,15
2019,7,0,0,0,0,1,23,220,2,287,71,39,180,39
2019,7,0,0,0,0,1,34,155,2,222,71,27,127,27
2019,7,0,0,1,0,0,138,285,2,352,70,51,233,51
2019,7,0,0,1,0,0,206,85,2,152,70,15,70,15
2019,7,0,0,1,0,0,34,155,2,222,71,27,127,27
2019,7,0,0,0,0,0,34,155,2,222,71,27,127,27
2019,7,0,0,0,0,0,124,395,1,462,117,67,327,67
2019,7,0,0,0,0,0,206,85,2,152,70,15,70,15
2019,7,0,0,0,1,0,139,180,2,247,70,32,147,32
2019,7,0,0,0,1,0,124,395,1,462,117,67,327,67
2019,7,0,0,0,1,0,34,155,2,222,71,27,127,27
2019,8,0,0,0,0,1,208,350,2,417,70,63,287,31
2019,8,0,0,0,0,1,42,192,2,259,70,34,157,34
2019,8,0,0,0,0,0,42,192,2,259,70,34,157,34
2019,8,0,0,0,0,0,42,192,2,259,70,34,157,34
2019,8,0,0,0,1,0,34,155,2,222,71,27,127,27
2019,8,0,0,0,1,0,34,155,2,222,71,27,127,27
2019,8,0,0,1,0,0,210,157,2,224,70,28,128,28
2019,8,0,0,1,0,0,23,220,2,287,71,39,180,39
2019,8,0,0,1,0,0,208,175,2,242,70,31,143,31
2019,8,0,0,1,0,0,205,97,2,164,70,17,79,17
2019,8,0,0,1,0,0,34,310,2,377,71,55,254,27
2019,8,0,0,0,0,0,138,285,2,352,70,51,233,51
2019,8,0,0,0,0,0,205,97,2,164,70,17,79,17
2019,8,0,0,0,0,0,102,198,2,265,70,35,162,35
2019,8,0,0,0,0,0,138,285,2,352,70,51,233,51
2019,8,0,0,0,0,1,144,348,2,415,5,62,285,62
2019,8,0,0,0,0,1,210,157,2,224,70,28,128,28
2019,8,0,0,0,0,1,102,198,2,265,70,35,162,35
2019,8,0,0,1,0,0,250,149,2,216,116,26,122,26
2019,8,0,0,1,0,0,138,285,2,352,70,51,233,51
2019,8,0,0,1,0,0,116,335,1,402,89,56,278,56
2019,8,0,0,1,0,0,138,285,2,352,70,51,233,51
2019,8,0,0,1,0,0,138,285,2,352,70,51,233,51
2019,8,0,0,1,0,0,250,149,2,216,116,26,122,26
2019,8,0,0,1,0,0,181,899,0,1016,98,116,782,116
2019,8,0,0,1,0,0,138,285,2,352,70,51,233,51
2019,8,0,0,1,0,0,206,85,2,152,70,15,70,15
2019,8,0,0,1,0,0,181,899,0,1016,98,116,782,116
2019,8,0,0,1,0,0,250,149,2,216,116,26,122,26
2019,8,0,0,0,0,0,210,157,2,224,70,28,128,28
2019,8,0,0,0,0,0,250,149,2,216,116,26,122,26
2019,8,0,0,0,0,0,250,149,2,216,116,26,122,26
2019,8,0,0,0,0,0,90,111,2,178,70,19,91,19
2019,8,0,0,0,0,0,90,111,2,178,70,19,91,19
2019,8,0,0,0,1,0,210,157,2,224,70,28,128,28
2019,8,0,0,0,1,0,206,85,2,152,70,15,70,15
2019,8,0,0,0,1,0,23,220,2,287,71,39,180,39
2019,8,0,0,0,0,1,206,85,2,152,70,15,70,15
2019,8,0,0,0,0,1,34,155,2,222,71,27,127,27
2019,8,0,0,0,0,1,124,395,1,462,117,67,327,67
2019,8,0,0,0,0,1,90,111,2,178,70,19,91,19
2019,8,0,0,1,0,0,167,1110,1,1227,31,188,921,188
2019,8,0,0,1,0,0,250,149,2,216,116,26,122,26
2019,8,0,0,1,0,0,250,149,2,216,116,26,122,26
2019,8,0,0,1,0,0,205,97,2,164,70,17,79,17
2019,8,0,0,1,0,0,34,155,2,222,71,27,127,27
2019,8,0,0,1,0,0,240,88,2,155,70,15,72,15
2019,8,0,0,1,0,0,166,998,1,1115,102,169,828,169
2019,8,0,0,1,0,0,206,85,2,152,70,15,70,15
2019,8,0,0,1,0,0,102,198,2,265,70,35,162,35
2019,8,0,0,1,0,0,181,899,0,1016,98,116,782,116
2019,8,0,0,0,0,0,206,85,2,152,70,15,70,15
2019,8,0,0,0,0,0,90,111,2,178,70,19,91,19
2019,8,0,0,0,0,0,51,240,2,307,70,43,196,43
2019,8,0,0,0,0,0,138,285,2,352,70,51,233,51
2019,8,0,0,0,0,1,138,285,2,352,70,51,233,51
2019,8,0,0,0,0,1,139,180,2,247,70,32,147,32
2019,8,0,0,0,0,1,210,157,2,224,70,28,128,28
2019,8,0,0,0,0,1,206,343,2,410,70,61,281,15
2019,8,0,0,1,0,0,90,111,2,178,70,19,91,19
2019,8,0,0,1,0,0,49,420,0,487,40,54,365,54
2019,8,0,0,1,0,0,211,1790,0,1857,34,232,1557,232
2019,8,0,0,0,0,0,49,420,0,487,40,54,365,54
2019,8,0,0,0,0,0,211,1790,0,1857,34,232,1557,232
2019,8,0,0,0,0,0,90,111,2,178,70,19,91,19
2019,8,0,0,0,1,0,90,111,2,178,70,19,91,19
2019,8,0,0,0,1,0,145,348,2,415,68,62,285,62
2019,8,0,0,1,0,0,42,192,2,259,70,34,157,34
2019,8,0,0,1,0,0,138,285,2,319,70,51,233,51
2019,8,0,0,1,0,0,139,180,2,212,70,32,147,32
2019,8,0,0,1,0,0,210,157,2,224,70,28,128,28
2019,8,0,0,0,0,0,102,198,2,265,70,35,162,35
2019,8,0,0,0,0,0,250,149,2,216,116,26,122,26
2019,8,0,0,0,1,0,23,220,2,287,71,39,180,39
2019,8,0,0,0,1,0,250,149,2,216,116,26,122,26
2019,8,0,0,0,1,0,250,149,2,216,116,26,122,26
2019,8,0,0,0,0,1,210,157,2,224,70,28,128,28
2019,8,0,0,0,0,1,250,149,2,216,116,26,122,26
2019,8,0,0,1,0,0,250,149,2,216,116,26,122,26
2019,8,0,0,1,0,0,250,149,2,216,116,26,122,26
2019,8,0,0,1,0,0,239,160,0,227,56,20,139,20
2019,8,0,0,0,0,0,41,381,2,448,70,68,312,68
2019,8,0,0,0,0,0,99,610,2,727,42,109,500,109
2019,8,0,0,0,0,0,23,220,2,287,71,39,180,39
2019,8,0,0,0,0,0,155,1110,2,1227,71,199,910,199
2019,8,0,0,0,0,0,102,198,2,265,70,35,162,35
2019,8,0,0,0,0,0,230,420,2,487,84,75,344,75
2019,8,0,0,0,0,0,230,420,2,487,84,75,344,75
2019,8,0,0,0,1,0,230,420,2,487,84,75,344,75
2019,8,0,0,0,1,0,41,381,2,448,70,68,312,68
2019,8,0,0,0,0,1,250,149,2,216,116,26,122,26
2019,8,0,0,0,0,1,230,420,2,487,84,75,344,75
2019,8,0,0,1,0,0,250,149,2,216,116,26,122,26
2019,8,0,0,1,0,0,230,420,2,487,84,75,344,75
2019,8,0,0,1,0,0,239,160,0,227,56,20,139,20
2019,8,0,0,1,0,0,41,381,2,448,70,68,312,68
2019,8,0,0,0,0,0,41,381,2,448,70,68,312,68
2019,8,0,0,0,0,0,37,899,0,1016,103,116,782,116
2019,8,0,0,0,0,0,31,1260,0,1377,27,163,1096,163
2019,8,0,0,0,0,0,41,381,2,448,70,68,312,68
2019,8,0,0,0,0,0,230,420,2,487,84,75,344,75
2019,8,0,0,0,0,0,230,420,2,487,84,75,344,75
2019,8,0,0,0,1,0,230,420,2,487,84,75,344,75
2019,8,0,0,0,1,0,41,381,2,448,70,68,312,68
2019,8,0,0,0,1,0,23,220,2,287,71,39,180,39
2019,8,0,0,0,1,0,212,129,2,196,70,23,105,23
2019,8,0,0,0,1,0,212,129,2,196,70,23,105,23
2019,8,0,0,0,1,0,206,85,2,152,70,15,70,15
2019,8,0,0,0,0,1,208,175,2,242,70,31,143,31
2019,8,0,0,1,0,0,239,160,0,227,56,20,139,20
2019,8,0,0,1,0,0,210,157,2,224,70,28,128,28
2019,8,0,0,1,0,0,208,175,2,242,70,31,143,31
2019,8,0,0,1,0,0,23,220,2,287,71,39,180,39
2019,8,0,0,0,0,0,206,85,2,152,70,15,70,15
2019,8,0,0,0,0,0,208,175,2,242,70,31,143,31
2019,8,0,0,0,0,0,205,97,2,107,70,17,79,17
2019,8,0,0,0,0,0,102,198,2,208,70,35,162,35
2019,8,0,0,0,0,0,208,175,2,185,70,31,143,31
2019,8,0,0,0,0,0,139,180,2,190,70,32,147,32
2019,8,0,0,0,0,0,208,175,2,185,70,31,143,31
2019,8,0,0,0,0,0,102,198,2,208,70,35,162,35
2019,8,0,0,0,0,0,23,220,2,230,71,39,180,39
2019,8,0,0,0,0,0,208,175,2,185,70,31,143,31
2019,8,0,0,0,0,0,210,157,2,167,70,28,128,28
2019,8,0,0,0,1,0,208,175,2,185,70,31,143,31
2019,8,0,0,0,1,0,90,111,2,121,70,19,91,19
2019,8,0,0,0,1,0,80,180,2,190,67,32,147,32
2019,8,0,0,0,1,0,80,360,2,370,67,64,295,32
2019,8,0,0,0,1,0,80,180,2,190,67,32,147,32
2019,8,0,0,0,1,0,41,381,2,391,70,68,312,68
2019,8,0,0,0,1,0,166,998,1,1008,102,169,828,169
2019,8,0,0,0,1,0,250,149,2,159,116,26,122,26
2019,8,0,0,0,1,0,208,175,2,185,70,31,143,31
2019,8,0,0,0,1,0,102,198,2,208,70,35,162,35
2019,8,0,0,0,1,0,250,149,2,159,116,26,122,26
2019,8,0,0,0,1,0,250,149,2,159,116,26,122,26
2019,8,0,0,0,1,0,116,335,1,345,89,56,278,56
2019,8,0,0,0,1,0,230,420,2,430,84,75,344,75
2019,8,0,0,0,0,1,102,198,2,208,70,35,162,35
2019,8,0,0,0,0,1,41,381,2,470,70,68,312,68
2019,8,0,0,1,0,0,142,138,2,227,70,24,113,24
2019,8,0,0,1,0,0,166,998,1,1077,102,169,828,169
2019,8,0,0,1,0,0,166,998,1,1077,102,169,828,169
2019,8,0,0,1,0,0,235,840,0,929,120,109,730,109
2019,8,0,0,1,0,0,188,638,0,727,75,83,555,83
2019,8,0,0,1,0,0,225,192,0,281,48,24,167,24
2019,8,0,0,0,0,0,201,200,0,279,26,26,174,26
2019,8,0,0,0,0,0,41,381,2,470,70,68,312,68
2019,8,0,0,0,0,0,166,998,1,1077,102,169,828,169
2019,8,0,0,0,1,0,166,998,1,1077,102,169,828,169
2019,8,0,0,0,0,1,210,157,2,246,70,28,128,28
2019,8,0,0,1,0,0,188,638,0,727,75,83,555,83
2019,8,0,0,1,0,0,235,840,0,929,120,109,730,109
2019,8,0,0,0,0,0,166,998,1,1087,102,169,828,169
2019,8,0,0,0,0,0,166,998,1,1087,102,169,828,169
2019,8,0,0,0,0,0,166,998,1,1077,102,169,828,169
2019,8,0,0,0,0,0,188,638,0,727,75,83,555,83
2019,8,0,0,0,0,1,188,638,0,727,75,83,555,83
2019,8,0,0,0,0,1,166,998,1,1087,102,169,828,169
2019,8,1,0,0,0,1,188,638,0,727,75,83,555,83
2019,8,1,0,0,1,0,188,638,0,727,75,83,555,83
2019,8,1,0,1,0,0,23,220,2,309,71,39,180,39
2019,8,1,0,1,0,0,188,638,0,727,75,83,555,83
2019,8,1,0,1,0,0,216,635,2,714,114,114,520,114
2019,8,1,0,0,0,0,188,638,0,717,75,83,555,83
2019,8,1,0,0,0,0,142,138,2,217,70,24,113,24
2019,8,1,0,0,1,0,14,565,0,654,98,73,491,73
2019,8,1,0,0,0,1,219,719,2,808,114,129,589,129
2019,8,1,0,1,0,0,188,638,0,727,75,83,555,83
2019,8,1,0,1,0,0,188,638,0,717,75,83,555,83
2019,8,1,0,0,0,0,188,638,0,727,75,83,555,83
2019,8,1,0,0,0,0,215,494,0,583,64,64,429,64
2019,8,1,0,0,0,0,116,335,1,414,89,56,278,56
2019,8,1,0,1,0,0,188,638,0,717,75,83,555,83
2019,8,1,0,0,0,0,188,638,0,727,75,83,555,83
2019,8,1,0,0,0,0,49,420,0,499,40,54,365,54
2019,8,1,0,0,0,0,188,638,0,727,75,83,555,83
2019,8,1,0,0,1,0,122,320,1,409,61,54,265,54
2019,8,0,0,1,0,0,219,719,2,798,114,129,589,129
2019,8,0,0,1,0,0,0,720,2,799,77,129,590,129
2019,8,0,0,1,0,0,138,285,2,364,70,51,233,51
2019,8,0,0,0,0,0,34,155,2,244,71,27,127,27
2019,8,0,0,0,0,1,210,157,2,246,70,28,128,28
2019,8,0,0,1,0,0,210,157,2,246,70,28,128,28
2019,8,0,0,0,1,0,188,638,0,727,75,83,555,83
2019,8,0,0,1,0,0,218,235,2,314,114,42,192,42
2019,8,0,0,0,0,0,218,235,2,314,114,42,192,42
2019,8,0,0,0,0,0,218,235,2,314,114,42,192,42
2019,8,0,0,0,0,0,188,638,0,727,75,83,555,83
2019,8,0,0,0,0,0,218,235,2,314,114,42,192,42
2019,8,0,0,0,0,0,218,235,2,324,114,42,192,42
2019,8,0,0,0,1,0,188,638,0,727,75,83,555,83
2019,8,0,0,0,0,1,116,335,1,414,89,56,278,56
2019,8,0,0,0,0,1,23,220,2,309,71,39,180,39
2019,8,0,0,0,0,1,12,225,2,304,17,40,184,40
2019,8,0,0,1,0,0,34,155,2,244,71,27,127,27
2019,8,0,0,1,0,0,188,638,0,707,75,83,555,83
2019,8,0,0,0,0,0,204,550,0,629,69,71,478,71
2019,8,0,0,0,0,1,188,638,0,707,75,83,555,83
2019,8,0,0,0,0,1,188,638,0,727,75,83,555,83
2019,8,0,0,0,0,1,188,638,0,727,75,83,555,83
2019,8,0,0,0,0,1,188,638,0,717,75,83,555,83
2019,8,0,0,1,0,0,23,220,2,299,71,39,180,39
2019,8,0,0,1,0,0,80,180,2,269,67,32,147,32
2019,8,0,0,1,0,0,51,240,2,329,70,43,196,43
2019,8,0,0,0,0,1,188,1277,0,1356,75,166,1110,83
2019,8,0,0,0,0,1,188,638,0,717,75,83,555,83
2019,8,0,0,1,0,0,188,638,0,727,75,83,555,83
2019,8,0,0,1,0,0,188,638,0,727,75,83,555,83
2019,8,0,0,1,0,0,84,959,2,1048,80,172,786,172
2019,8,0,0,0,0,0,17,490,0,579,98,63,426,63
2019,8,0,0,0,0,0,17,490,0,579,98,63,426,63
2019,8,0,0,1,0,0,23,220,2,309,71,39,180,39
2019,8,0,0,0,0,0,223,1200,0,1289,8,156,1044,156
2019,8,0,0,0,1,0,80,180,2,259,67,32,147,32
2019,8,0,0,0,0,0,23,220,2,309,71,39,180,39
2019,8,0,0,0,0,0,148,310,0,399,74,40,269,40
2019,8,0,0,0,0,0,17,490,0,579,98,63,426,63
2019,8,0,0,0,0,1,181,899,0,978,98,116,782,116
2019,8,0,0,0,0,1,23,220,2,309,71,39,180,39
2019,8,0,0,1,0,0,23,220,2,309,71,39,180,39
2019,8,0,0,1,0,0,148,310,0,399,74,40,269,40
2019,8,0,0,1,0,0,56,1450,0,1539,16,188,1261,188
2019,8,0,0,0,0,0,148,310,0,379,74,40,269,40
2019,8,0,0,0,0,1,23,220,2,309,71,39,180,39
2019,8,0,0,0,0,1,23,220,2,299,71,39,180,39
2019,8,0,0,1,0,0,23,220,2,309,71,39,180,39
2019,8,0,0,1,0,0,181,899,0,968,98,116,782,116
2019,8,0,0,1,0,0,51,240,2,329,70,43,196,43
2019,8,0,0,0,0,0,155,1110,2,1199,71,199,910,199
2019,8,0,0,0,1,0,17,490,0,579,98,63,426,63
2019,8,0,0,0,0,1,51,240,2,319,70,43,196,43
2019,8,0,0,0,0,1,138,285,2,374,70,51,233,51
2019,8,0,0,1,0,0,148,310,0,389,74,40,269,40
2019,8,0,0,1,0,0,84,959,2,1048,80,172,786,172
2019,8,0,0,1,0,0,23,220,2,309,71,39,180,39
2019,8,0,0,0,1,0,181,899,0,988,98,116,782,116
2019,8,0,0,1,0,0,41,1143,2,1232,70,205,937,68
2019,8,0,0,1,0,0,23,220,2,309,71,39,180,39
2019,8,0,0,0,0,0,51,240,2,329,70,43,196,43
2019,8,0,0,0,0,0,41,381,2,470,70,68,312,68
2019,8,0,0,0,0,0,188,638,0,727,75,83,555,83
2019,8,0,0,0,0,1,188,638,0,727,75,83,555,83
2019,8,0,0,1,0,0,233,469,0,558,64,61,408,61
2019,8,0,0,1,0,0,233,469,0,558,64,61,408,61
2019,8,0,0,0,0,0,142,138,2,217,70,24,113,24
2019,8,0,0,0,1,0,208,175,2,264,70,31,143,31
2019,8,0,0,0,1,0,188,638,0,717,75,83,555,83
2019,9,0,0,0,0,1,51,240,2,290,70,43,196,43
2019,9,0,0,0,0,1,156,207,2,245,70,37,169,37
2019,9,0,0,0,0,1,208,350,2,439,70,63,287,31
2019,9,0,0,1,0,0,156,207,2,296,70,37,169,37
2019,9,0,0,0,0,0,198,315,1,394,90,53,261,53
2019,9,0,0,0,1,0,156,207,2,296,70,37,169,37
2019,9,0,0,0,0,1,155,1110,2,1199,71,199,910,199
2019,9,0,0,1,0,0,188,638,0,717,75,83,555,83
2019,9,0,0,1,0,0,156,207,2,296,70,37,169,37
2019,9,0,0,1,0,0,204,550,0,639,69,71,478,71
2019,9,0,0,1,0,0,204,550,0,639,69,71,478,71
2019,9,0,0,1,0,0,170,615,1,694,54,104,510,104
2019,9,0,0,0,1,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,1,0,188,638,0,727,75,83,555,83
2019,9,0,0,0,1,0,51,240,2,329,70,43,196,43
2019,9,0,0,0,0,1,208,175,2,254,70,31,143,31
2019,9,0,0,0,0,1,142,138,2,227,70,24,113,24
2019,9,0,0,0,0,1,204,550,0,639,69,71,478,71
2019,9,0,0,1,0,0,188,638,0,717,75,83,555,83
2019,9,0,0,1,0,0,222,1825,0,1894,1,237,1587,237
2019,9,0,0,1,0,0,81,200,2,279,20,36,164,18
2019,9,0,0,1,0,0,34,155,2,244,71,27,127,27
2019,9,0,0,1,0,0,142,138,2,227,70,24,113,24
2019,9,0,0,0,0,0,23,220,2,309,71,39,180,39
2019,9,0,0,0,0,0,23,220,2,309,71,39,180,39
2019,9,0,0,0,1,0,41,381,2,470,70,68,312,68
2019,9,0,0,0,0,1,138,285,2,374,70,51,233,51
2019,9,0,0,0,0,1,23,220,2,299,71,39,180,39
2019,9,0,0,1,0,0,188,638,0,717,75,83,555,83
2019,9,0,0,1,0,0,138,285,2,364,70,51,233,51
2019,9,0,0,0,0,0,51,240,2,329,70,43,196,43
2019,9,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,188,638,0,727,75,83,555,83
2019,9,0,0,1,0,0,113,405,1,484,44,68,336,68
2019,9,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,188,638,0,727,75,83,555,83
2019,9,0,0,0,0,0,188,638,0,727,75,83,555,83
2019,9,0,0,0,0,0,23,220,2,309,71,39,180,39
2019,9,0,0,0,0,0,142,138,2,227,70,24,113,24
2019,9,0,0,0,0,0,23,220,2,309,71,39,180,39
2019,9,0,0,0,1,0,23,220,2,309,71,39,180,39
2019,9,0,0,0,1,0,208,175,2,254,70,31,143,31
2019,9,0,0,0,1,0,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,188,638,0,727,75,83,555,83
2019,9,0,0,1,0,0,162,489,2,568,72,88,400,88
2019,9,0,0,1,0,0,162,489,2,578,72,88,400,88
2019,9,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,0,142,138,2,227,70,24,113,24
2019,9,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,1,188,638,0,727,75,83,555,83
2019,9,0,0,0,0,1,138,285,2,374,70,51,233,51
2019,9,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,142,138,2,227,70,24,113,24
2019,9,0,0,0,0,0,188,638,0,727,75,83,555,83
2019,9,0,0,0,1,0,188,638,0,727,75,83,555,83
2019,9,0,0,0,0,1,188,638,0,727,75,83,555,83
2019,9,0,0,1,0,0,204,550,0,629,69,71,478,71
2019,9,0,0,1,0,0,42,192,2,271,70,34,157,34
2019,9,0,0,1,0,0,188,638,0,717,75,83,555,83
2019,9,0,0,1,0,0,188,638,0,727,75,83,555,83
2019,9,0,0,0,0,0,188,638,0,727,75,83,555,83
2019,9,0,0,0,0,0,42,192,2,281,70,34,157,34
2019,9,0,0,0,0,0,250,149,2,238,116,26,122,26
2019,9,0,0,0,0,0,156,207,2,276,70,37,169,37
2019,9,0,0,0,1,0,188,638,0,727,75,83,555,83
2019,9,0,0,0,1,0,42,192,2,281,70,34,157,34
2019,9,0,0,0,1,0,42,192,2,281,70,34,157,34
2019,9,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,188,638,0,727,75,83,555,83
2019,9,0,0,1,0,0,239,160,0,249,56,20,139,20
2019,9,0,0,0,0,0,201,200,0,279,26,26,174,26
2019,9,0,0,0,0,0,188,638,0,717,75,83,555,83
2019,9,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,1,42,192,2,271,70,34,157,34
2019,9,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,188,638,0,727,75,83,555,83
2019,9,0,0,1,0,0,188,638,0,717,75,83,555,83
2019,9,0,0,1,0,0,188,638,0,727,75,83,555,83
2019,9,0,0,0,0,0,188,638,0,727,75,83,555,83
2019,9,0,0,0,0,0,163,470,0,549,123,61,408,61
2019,9,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,1,0,222,1825,0,1914,1,237,1587,237
2019,9,0,0,0,1,0,222,1825,0,1904,1,237,1587,237
2019,9,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,0,42,192,2,281,70,34,157,34
2019,9,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,0,42,192,2,281,70,34,157,34
2019,9,0,0,0,1,0,163,470,0,549,123,61,408,61
2019,9,0,0,0,1,0,138,285,2,374,70,51,233,51
2019,9,0,0,0,0,1,42,192,2,271,70,34,157,34
2019,9,0,0,0,0,1,212,129,2,218,70,23,105,23
2019,9,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,1,188,638,0,727,75,83,555,83
2019,9,0,0,1,0,0,151,615,0,704,100,79,535,79
2019,9,0,0,1,0,0,42,192,2,271,70,34,157,34
2019,9,0,0,0,0,0,156,207,2,296,70,37,169,37
2019,9,0,0,0,1,0,142,138,2,217,70,24,113,24
2019,9,0,0,0,1,0,188,638,0,727,75,83,555,83
2019,9,0,0,0,0,1,201,200,0,289,26,26,174,26
2019,9,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,142,138,2,178,70,24,113,24
2019,9,0,0,1,0,0,250,149,2,197,116,26,122,26
2019,9,0,0,0,0,0,181,899,0,988,98,116,782,116
2019,9,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,142,138,2,227,70,24,113,24
2019,9,0,0,0,0,0,135,142,2,231,83,25,116,25
2019,9,0,0,0,0,0,148,310,0,399,74,40,269,40
2019,9,0,0,1,0,0,201,200,0,289,26,26,174,26
2019,9,0,0,0,0,0,212,129,2,218,70,23,105,23
2019,9,0,0,0,0,1,122,320,1,399,61,54,265,54
2019,9,0,0,0,0,1,122,320,1,399,61,54,265,54
2019,9,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,201,200,0,279,26,26,174,26
2019,9,0,0,1,0,0,142,138,2,227,70,24,113,24
2019,9,0,0,0,0,0,138,285,2,374,70,51,233,51
2019,9,0,0,0,1,0,188,638,0,717,75,83,555,83
2019,9,0,0,0,0,1,142,138,2,227,70,24,113,24
2019,9,0,0,0,0,1,188,638,0,717,75,83,555,83
2019,9,0,0,0,0,0,139,180,2,269,70,32,147,32
2019,9,0,0,0,0,1,128,315,0,404,11,40,274,40
2019,9,0,0,1,0,0,201,200,0,279,26,26,174,26
